mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,train_cv_gap
3.029237747192383,0.06767337190894043,0.03867664337158203,0.004823541605174533,balanced,20,sqrt,2,10,200,"{'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.54986708673821,0.5823317502731591,0.5470927373818697,0.5821276039396845,0.5880969755939349,0.5699032307853716,0.017644723990038136,11,0.9323429801402459,0.9384994511762047,0.9363732596381502,0.9280745306438368,0.9343723569391261,0.9339325157075129,0.0035735193617783593,0.36402928492214126
4.161830568313599,0.09600753377212755,0.11083803176879883,0.05069335148548436,balanced,15,sqrt,4,10,300,"{'class_weight': 'balanced', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.5720814968995744,0.5675594131686843,0.5439733810667999,0.569872396780339,0.5934144441758655,0.5693802264182526,0.01570990686605983,12,0.8983014411281806,0.8996753851966917,0.8900059510400872,0.8906207420914343,0.8908013432187137,0.8938809725350214,0.004201065853665884,0.3245007461167688
3.3515002727508545,0.12106006722821075,0.04563918113708496,0.0017181033360678065,balanced,20,sqrt,2,5,200,"{'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.569446508274583,0.5665505453715429,0.5362495245340433,0.6071540220807212,0.5669083109337243,0.569261782238923,0.02253244219007534,13,0.9876812441081245,0.986996671703009,0.9822043175548452,0.9876749718629744,0.9828919593556061,0.9854898329169117,0.0024245097065083263,0.41622805067798874
2.9891308307647706,0.1009455584866483,0.049314355850219725,0.008409812201278812,balanced,15,sqrt,4,10,200,"{'class_weight': 'balanced', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.581634753963352,0.5730586473294617,0.5378909803372752,0.566720086921092,0.582236842105263,0.5683082621312888,0.016259767626919986,14,0.8928003548410943,0.8928090353505335,0.8919389039602028,0.8891799049028493,0.8867583489665933,0.8906973096042545,0.0023766223668603976,0.3223890474729657
8.718400526046754,0.15548247191505643,0.07213859558105469,0.051702178687739325,balanced,10,0.5,2,10,200,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.5729942346031576,0.5699781945984752,0.5429526211782851,0.57752396381801,0.5778174545727506,0.5682532937541357,0.012984562614463893,15,0.8971446539067379,0.8851528578513784,0.887011130330855,0.8916007781145552,0.8978313976718431,0.8917481635750739,0.005139788108388435,0.3234948698209382
5.057553720474243,0.16822082316150969,0.07771840095520019,0.018738696396365398,balanced,20,sqrt,2,5,300,"{'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.5634729153584295,0.5613054600557248,0.5391026093759337,0.6071540220807212,0.5668730313891605,0.567581607651994,0.022062650737662455,16,0.9876817004749698,0.9869942011546486,0.9822026270259199,0.9869927551856483,0.9856237458847501,0.9858990059451873,0.0019653358466190586,0.41831739829319337
12.883113622665405,0.780582735290493,0.058125543594360354,0.0031458924342560052,balanced,20,0.5,2,5,300,"{'class_weight': 'balanced', 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.5644230452132044,0.5643390235297311,0.5556473125757222,0.5779508622338827,0.5726829691858508,0.5670086425476782,0.00767883002112334,17,0.9897337615423608,0.9883649610992121,0.9828909913660129,0.9897295792834023,0.9883616016409118,0.98781617898638,0.002537492633719578,0.4208075364387017
4.372981691360474,0.12110792637055995,0.06561794281005859,0.011055662213937813,balanced,10,sqrt,2,5,300,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.5685540069686411,0.5627498130604822,0.5379655890599688,0.5812558636435122,0.5817985181837257,0.566464758183266,0.016026661629663277,18,0.917557824230969,0.9230162646983091,0.9195994997099525,0.9214782835437729,0.9291036439186501,0.9221511032203308,0.00392805053964978,0.35568634503706476
7.647677946090698,0.1232229980186814,0.048736953735351564,0.013831114471081488,balanced,15,0.5,2,10,200,"{'class_weight': 'balanced', 'max_depth': 15, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.5601995034194363,0.5757131618368161,0.5454040679025989,0.5773894320171384,0.5717528046170806,0.566091793958614,0.011957888479085271,19,0.9473416917201757,0.9439854934584077,0.9391947732143373,0.9445089137311039,0.9514595902569272,0.9452980924761902,0.004043181372566134,0.37920629851757626
3.5184340476989746,0.2975557876416553,0.06300864219665528,0.03154784291900946,balanced,15,sqrt,2,10,200,"{'class_weight': 'balanced', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.565655905546116,0.5693636780864446,0.5392489256483901,0.5791424351266944,0.5770443056794529,0.5660910500174196,0.014294835072150966,20,0.9302490638525425,0.933050769676103,0.9261904553700735,0.9274503265530215,0.9309821603923584,0.9295845551688198,0.0024691844965675494,0.3634935051514002
7.630534982681274,0.2960633038910773,0.04390673637390137,0.004781421471937217,balanced,20,0.5,2,10,200,"{'class_weight': 'balanced', 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.5547619695691227,0.5644352412074934,0.5486195253558217,0.5830112471936376,0.5738693249774054,0.5649394616606962,0.012462004619950746,21,0.9452764404909905,0.9480242364191811,0.9425661898012994,0.9438397431965211,0.9555364942101163,0.9470486208236217,0.00461574537951157,0.38210915916292554
7.610819625854492,0.5030857043578938,0.04337553977966309,0.005387379881219583,balanced,15,0.5,4,5,200,"{'class_weight': 'balanced', 'max_depth': 15, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.5603503176046027,0.5696889584288758,0.5367864465307003,0.5787020223647195,0.5756331279945244,0.5642321745846844,0.015082914342924676,22,0.9289098441942546,0.9309881248812573,0.9261457942113617,0.9308268608785102,0.9330407520137942,0.9299822752358355,0.0023215526532221527,0.3657501006511511
2.9501521587371826,0.06318433075372278,0.05346698760986328,0.02996577029179201,balanced,10,sqrt,2,5,200,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.573221026905536,0.5758845613146824,0.5241883824708916,0.5855677504269414,0.5616320146697947,0.5640987471575691,0.021363340015626456,23,0.9182023023717105,0.9250512355547925,0.9141396357695178,0.9194077930179593,0.9236490534970588,0.9200900040422079,0.003917048970911106,0.35599125688463873
12.724727630615234,0.22317939695107356,0.08388819694519042,0.013085593274652654,balanced,10,0.5,2,10,300,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.5620453688237513,0.5677197339056252,0.5346141070835432,0.5720857901898528,0.5838339705079192,0.5640597941021384,0.016370315930313406,24,0.8945031859059793,0.8872735985980048,0.885633039165565,0.8990497648245147,0.8972238597995605,0.8927366896587248,0.005355694860239395,0.3286768955565864
5.243342018127441,0.1930441335035942,0.10508508682250976,0.07361381130975798,balanced,15,sqrt,2,10,300,"{'class_weight': 'balanced', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.5572164779970148,0.5692683242962995,0.5308109859839585,0.5769592928638687,0.5852567949695329,0.5639023752221348,0.018947448450569667,25,0.9316559211971246,0.9323634074898932,0.9282487806059171,0.9322723676458211,0.9364882195891173,0.9322057393055747,0.0026202579290664223,0.3683033640834399
9.635625410079957,0.4019845152347025,0.0689363956451416,0.029779604198979924,balanced,20,0.5,2,5,200,"{'class_weight': 'balanced', 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.5529693876428595,0.572731663112428,0.5534865551142654,0.572495723973617,0.5675634644371428,0.5638493588560625,0.008868043909535559,26,0.9897347365670036,0.9876787002807461,0.9849394769379003,0.9897295792834023,0.986995638041666,0.9878156262221436,0.0018060766800584184,0.4239662673660811
13.33990020751953,0.22377199581600715,0.07110733985900879,0.013153237752021528,balanced,15,0.5,4,5,300,"{'class_weight': 'balanced', 'max_depth': 15, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.5636569229180144,0.5626745293424514,0.5447930386716473,0.5761827627865149,0.5706503014642549,0.5635915110365766,0.0106074864160065,27,0.9302887348150699,0.9323363579397517,0.9268532118795573,0.9342742682709058,0.9357653157994563,0.9319035777409482,0.003125200989728469,0.36831206670437167
10.156826400756836,0.3820071628000676,0.04411888122558594,0.009652155826767657,balanced,20,0.5,4,10,300,"{'class_weight': 'balanced', 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.5579629750484022,0.565171515321174,0.5549033520393902,0.5665856687726119,0.5730747474747475,0.5635396517312652,0.00645823884077829,28,0.915293513314895,0.9160351734737585,0.914579066490444,0.9150987708649366,0.9152937696034102,0.915260058749489,0.0004675088670775454,0.3517204070182238
4.714094829559326,0.03937138593705058,0.06530380249023438,0.009408404901660977,balanced,20,sqrt,2,10,300,"{'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.5536953769590082,0.5740030405167796,0.5335774544433283,0.5709646484460137,0.5850952775028262,0.5634671595735912,0.01802151392110424,29,0.9330446243645265,0.9384726563643355,0.9349843220067832,0.9349389631487062,0.9405563061412103,0.9363993744051123,0.002719121244214189,0.37293221483152117
4.803383493423462,0.25045225868824206,0.07178077697753907,0.01695187255288667,balanced,15,sqrt,4,5,300,"{'class_weight': 'balanced', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.5545267377640279,0.5698328542072306,0.5286705289618194,0.5839724051154669,0.5799815184086377,0.5633968088914365,0.020121744996926302,30,0.9180225632943203,0.9173225182413886,0.9104883742357488,0.9055982052563044,0.9159003790162805,0.9134664080088084,0.004739823871932737,0.3500695991173719
12.543389177322387,0.2531430860290576,0.09046363830566406,0.022107606050052946,balanced,15,0.5,4,10,300,"{'class_weight': 'balanced', 'max_depth': 15, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.5666353327283891,0.5634426159068449,0.557572173539057,0.5665529010238908,0.5618021748154857,0.5632010396027335,0.003368342596176549,31,0.9153000339515199,0.9119162470450066,0.913192596693929,0.9130264219518097,0.9146448013979434,0.9136160202080417,0.0012091679293422064,0.3504149806053082
3.258015775680542,0.2694426429555737,0.06868953704833984,0.025895234496849256,balanced,15,sqrt,4,5,200,"{'class_weight': 'balanced', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.560055774635613,0.5673892655793547,0.5335547813875612,0.5800419870993005,0.5715583236019204,0.56252002646075,0.015858608820654686,32,0.9173048884464228,0.9146250341583894,0.9056513754800436,0.9117971274709981,0.914530202132707,0.9127817255377122,0.003968004160051101,0.35026169907696225
3.018990993499756,0.11843327852965925,0.03956761360168457,0.004053702860565402,balanced,20,sqrt,4,5,200,"{'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.5603551036626189,0.565171515321174,0.5370262516447724,0.5780456026058631,0.5717805732071068,0.562475809288307,0.014060165739805976,33,0.9132023776650435,0.9152471850587375,0.90910411778634,0.91043994754086,0.9138640662248715,0.9123715388551703,0.0022624923253767703,0.3498957295668633
8.367921113967896,0.2003410948321562,0.05080723762512207,0.01162506294576559,balanced,10,0.5,4,5,200,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.5647194082301135,0.5458288051479445,0.5511670620237643,0.5802559809904413,0.5693413816230718,0.562262527603067,0.012434527667822316,34,0.8930453889267728,0.8858013003643643,0.8814830705903254,0.8880654366834522,0.8964827515939962,0.8889755896317822,0.005290804841564445,0.3267130620287152
4.460469198226929,0.060844548220674165,0.0772247314453125,0.016587568498500162,balanced,20,sqrt,4,5,300,"{'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.5519599303135888,0.5650848863067323,0.5281997008590853,0.5809854569133927,0.5836514612315324,0.5619762871248662,0.0204059318876516,35,0.9166324491941995,0.9172927601226992,0.9131883916587333,0.9110505304103744,0.9152359230029132,0.9146800108777839,0.0022954550156789014,0.3527037237529177
8.710827159881593,0.39204556640887783,0.08236174583435059,0.03724911538283064,balanced,15,0.5,4,10,200,"{'class_weight': 'balanced', 'max_depth': 15, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.5698490498444904,0.5577504903673052,0.5440493593602203,0.5634252728186668,0.5725981296314273,0.5615344604044219,0.010150463375384259,36,0.9145767395152197,0.9159749917886546,0.9111538629705741,0.9157043825383795,0.9153276429867598,0.9145475239599176,0.0017608157386816358,0.35301306355549567
8.189498996734619,0.4754405076185789,0.058156061172485354,0.01794450329057127,balanced,20,0.5,4,5,200,"{'class_weight': 'balanced', 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.5632841830349855,0.5723398055108847,0.5311376663752065,0.5731300722653815,0.5643929588402796,0.5608569372053476,0.015389061951396625,37,0.9309407751328644,0.9323160964265491,0.9275234161225674,0.9280792341935106,0.9336986839573581,0.93051164116657,0.002385101636945515,0.36965470396122246
11.711394834518433,0.13786021563822534,0.060762453079223636,0.005680622549035682,balanced,10,0.5,4,5,300,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.5621852793391476,0.5543668963156319,0.5475917123574288,0.572321341838552,0.5661058467092117,0.5605142153119944,0.00869767379168855,38,0.8991247004207945,0.8865297174678777,0.8889099818548319,0.8902033750635149,0.8951525194984122,0.8919840588610863,0.00454749445201421,0.3314698435490919
10.662090587615968,0.14163225541697175,0.07975325584411622,0.027387261329654716,balanced,20,0.5,4,5,300,"{'class_weight': 'balanced', 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.5500222804290884,0.5642166939125649,0.5369638263101973,0.5735231193366155,0.5754409235265255,0.5600333687029984,0.014623898264467135,39,0.9302583580847563,0.9343670354775054,0.9295985662455506,0.9349476892343548,0.9357542106137671,0.9329851719311868,0.0025429592239976,0.37295180322818844
2.818511199951172,0.07286456396423537,0.03592824935913086,0.005231046153085442,balanced,10,sqrt,2,10,200,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.5645375680206598,0.5507099554569284,0.5339174477811341,0.5660748653850312,0.580655881816915,0.5591791436921337,0.015794900437128574,40,0.8794746620127233,0.8714694493622803,0.8720686701258028,0.8725005704162025,0.875479605907767,0.8741985915649553,0.0029781193877107936,0.31501944787282155
2.859681177139282,0.17424330522611248,0.05121946334838867,0.01156433162029772,balanced,10,sqrt,4,10,200,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.5658589355257464,0.5637308313697285,0.531083633865705,0.5541364233560921,0.5804669819921275,0.5590553612218799,0.016329235312385077,41,0.851536214223065,0.8564224973092949,0.8387445227904822,0.8438764883348902,0.8502171824050757,0.8481593810125616,0.006178986406624297,0.2891040197906817
4.174054431915283,0.09549677081332703,0.11115412712097168,0.030082017842679522,balanced,10,sqrt,4,5,300,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.5790784827675844,0.5400030004929381,0.5456731412903192,0.5618234355457798,0.5660708817509307,0.5585297883695105,0.014131527063391758,42,0.8726549937765886,0.8632327516492657,0.8597749388304216,0.867032843129359,0.8646066317196452,0.8654604318210559,0.004295359429942657,0.3069306434515454
5.132072114944458,0.06589340387556107,0.08138437271118164,0.011202940487315797,balanced,10,sqrt,2,10,300,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.5681044052744159,0.539306910503665,0.5393687057018226,0.5634299921627977,0.5747653772476295,0.5569950781780661,0.014860478309228917,43,0.8788754345479747,0.8701215953567815,0.8727795753069489,0.8765158031649977,0.8740793442157292,0.8744743505184864,0.003017013093679686,0.3174792723404203
7.604771518707276,0.446575267804136,0.0476165771484375,0.013089267613685712,balanced,20,0.5,4,10,200,"{'class_weight': 'balanced', 'max_depth': 20, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.561372164629345,0.5472540924196951,0.5359658690968099,0.5610045908722657,0.5753103998791841,0.55618142337946,0.013449835347199327,44,0.9125147829082,0.9132326992597694,0.9152578171139066,0.9143749030818293,0.9166524338172503,0.9144065272361912,0.0014646746829655919,0.35822510385673123
3.1840004444122316,0.4192968518167192,0.044318342208862306,0.010663767783444548,balanced,10,sqrt,4,5,200,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.5679289235603229,0.5397169204374865,0.5321907943697565,0.5721481673442284,0.5671452227456151,0.5558260056914819,0.01648723202129445,45,0.8685021166017016,0.8632444748768242,0.8542548984119962,0.8710710108515098,0.8659631504472427,0.864607130237855,0.005793392712041394,0.3087811245463731
7.333434534072876,0.3260037991699589,0.04550447463989258,0.006658556246545439,balanced,10,0.5,4,10,200,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.5695240562626165,0.5452786398452031,0.5394502499839067,0.5516255940239708,0.5717223788427978,0.555520183791699,0.012937692167533562,46,0.8814473053309951,0.8715726471889462,0.8578157987951331,0.8778475418248448,0.8788329511018385,0.8735032488483515,0.008487755332423106,0.3179830650566525
4.088652849197388,0.08565070626836532,0.07037487030029296,0.009020517563990374,balanced,10,sqrt,4,10,300,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.5657226953501207,0.5580260041567983,0.5265509003845783,0.5482229672189465,0.569902153061334,0.5536849440343555,0.0154456443301771,47,0.8528648334441259,0.8530819314461343,0.8414658157149267,0.840657145844448,0.8481120938217941,0.8472363640542857,0.0053516832645486645,0.2935514200199302
10.95777268409729,0.08293724850593549,0.07648067474365235,0.0073119618621928124,balanced,10,0.5,4,10,300,"{'class_weight': 'balanced', 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.5618116242836579,0.5544789009566897,0.5441081638794549,0.5570029767832438,0.5503701319600901,0.5535543595726272,0.00600499919244606,48,0.8822304047609556,0.8722649288291331,0.8631165556335323,0.8744476054620235,0.8774687323494472,0.8739056454070184,0.006346453128965549,0.3203512858343912
