system:index,Fire_year,SBS,aspct_16,aspct_2,aspct_32,aspct_4,aspct_8,blueBand,bsi,crosc_16,crosc_2,crosc_32,crosc_4,crosc_8,dah,dbsi,devmeanelev_16,devmeanelev_2,devmeanelev_32,devmeanelev_4,devmeanelev_8,diffmeanelev_16,diffmeanelev_2,diffmeanelev_32,diffmeanelev_4,diffmeanelev_8,dmndwi,dnbr,dndbi,dndvi,genelev_16,genelev_2,genelev_32,genelev_4,genelev_8,gmrph_r_30,gmrph_r_300,gmrph_r_3000,greenBand,hac,hbc,hn,hs_cs,hs_st,latitude,longc_16,longc_2,longc_32,longc_4,longc_8,longitude,maxc_16,maxc_2,maxc_32,maxc_4,maxc_8,mbi_001,mbi_01,mbi_1,meanelev_16,meanelev_2,meanelev_32,meanelev_8,minc_16,minc_2,minc_32,minc_4,minc_8,minelev_16,minelev_2,minelev_32,minelev_4,minelev_8,mndwi,morpfeat_16,morpfeat_2,morpfeat_32,morpfeat_4,morpfeat_8,msp,nbr,ndbi,ndvi,nirBand,no_32,perctelev_16,perctelev_32,perctelev_4,perctelev_8,pisrdif_2021-01-22,pisrdif_2021-02-22,pisrdif_2021-03-22,pisrdif_2021-04-22,pisrdif_2021-05-22,pisrdif_2021-06-22,pisrdif_2021-07-22,pisrdif_2021-08-22,pisrdif_2021-09-22,pisrdif_2021-10-22,pisrdif_2021-11-22,pisrdif_2021-12-22,pisrdir_2021-01-22,pisrdir_2021-02-22,pisrdir_2021-03-22,pisrdir_2021-04-22,pisrdir_2021-05-22,pisrdir_2021-06-22,pisrdir_2021-07-22,pisrdir_2021-08-22,pisrdir_2021-09-22,pisrdir_2021-10-22,pisrdir_2021-11-22,pisrdir_2021-12-22,planc_16,planc_2,planc_32,planc_4,planc_8,po_2,po_32,profc_16,profc_2,profc_32,profc_4,profc_8,rdgh_4,rdgh_5,rdgh_6,redBand,relelev_16,relelev_2,relelev_32,relelev_4,relelev_8,relmeanelev_16,relmeanelev_2,relmeanelev_32,relmeanelev_4,relmeanelev_8,rlp_6,sl_16,sl_2,sl_32,sl_4,sl_8,slopeRadians,source,spi,stddevelev_16,stddevelev_2,stddevelev_32,stddevelev_4,stddevelev_8,sth,swi_10,swir1Band,swir2Band,tpi_2,tpi_32,tri_16,tri_2,tri_4,tri_8,tsc_16,tsc_2,tsc_32,tsc_4,tsc_8,twi,vd_4,vd_5,vd_6,vdcn_4,vdcn_5,vdcn_6,vrm_16,vrm_2,vrm_32,vrm_8,wc_bio01,wc_bio02,wc_bio03,wc_bio04,wc_bio05,wc_bio06,wc_bio07,wc_bio08,wc_bio09,wc_bio10,wc_bio11,wc_bio12,wc_bio13,wc_bio14,wc_bio15,wc_bio16,wc_bio17,wc_bio18,wc_bio19,.geo
0_0,rim_2013,unburned,296.273193359375,305.30352783203125,283.2740478515625,298.4460754394531,290.7455749511719,0.04711500182747841,-0.023761427029967308,-5.8753116718435194E-6,0.0011497418163344264,-2.0728815798065625E-5,7.703365990892053E-4,2.4871848290786147E-4,0.014195919968187809,0.15231803059577942,0.06975578516721725,0.25196734070777893,-0.23848356306552887,0.2844458818435669,0.21121454238891602,3.2398834228515625,1.8187810182571411,-15.267803192138672,3.645700216293335,5.024861812591553,-0.11466962099075317,-0.20025020837783813,0.18943090736865997,-0.0649484172463417,1656.9984130859375,1666.298828125,1665.5108642578125,1665.070068359375,1662.215576171875,6.0,6.0,6.0,0.06554000079631805,51.95923614501953,47.81001663208008,0.5206479430198669,0.07251829653978348,35.790740966796875,38.071240766311966,-1.514638715889305E-4,4.7237452236004174E-4,-8.289839752251282E-5,-8.429004083154723E-5,-1.947636337717995E-4,-120.01041447562196,2.368652985751396E-6,0.001182209700345993,-2.0394669263623655E-5,7.717324187979102E-4,2.5189059670083225E-4,0.9067937135696411,0.29914090037345886,0.039163339883089066,1663.4178466796875,1664.8388671875,1681.925537109375,1661.6328125,-1.597078371560201E-4,4.3990655103698373E-4,-8.32325458759442E-5,-8.56858168845065E-5,-1.9793571846093982E-4,1586.1485595703125,1651.35546875,1544.674072265625,1641.611328125,1619.114013671875,-0.4004756808280945,1.0,5.0,1.0,5.0,5.0,0.033075910061597824,0.27191218733787537,-0.1087048277258873,0.4434349238872528,0.19044500589370728,1.522308588027954,56.14616012573242,48.25709533691406,56.70038604736328,57.683509826660156,0.7081004977226257,0.8387157320976257,0.9087859988212585,0.9472278356552124,0.9659517407417297,0.970512866973877,0.9583335518836975,0.9341224431991577,0.8946298956871033,0.8206838369369507,0.6921626925468445,0.6234345436096191,1.660404086112976,2.9366843700408936,4.60904598236084,6.287539958953857,7.272004127502441,7.557026386260986,7.198672294616699,6.1811747550964355,4.555360317230225,2.770583152770996,1.4729132652282715,1.2026736736297607,3.748900053324178E-5,-0.006837851833552122,2.236661675851792E-4,-0.004778118338435888,-0.0015775344800204039,1.602932095527649,1.5767230987548828,-1.4606196782551706E-4,4.5303217484615743E-4,-8.184168837033212E-5,-8.109836926450953E-5,-1.8771876057144254E-4,1865.2698974609375,2027.6597900390625,2256.948974609375,0.07343249768018723,80.50919342041016,15.302287101745605,121.98363494873047,25.046367645263672,47.54375457763672,3.239865303039551,1.8188114166259766,-15.267786026000977,3.6456804275512695,5.024906635284424,0.042103514075279236,8.897608757019043,9.549468994140625,5.2949299812316895,9.159401893615723,8.960936546325684,0.18223977088928223,upsampled_buffer,1376.8895263671875,46.398681640625,7.2289838790893555,64.02090454101562,12.81538200378418,23.786964416503906,864.3941040039062,5.423488616943359,0.15309999883174896,0.1090174987912178,0.8801042437553406,0.7673664093017578,46.50674819946289,7.445120811462402,13.308904647827148,24.299877166748047,51.94658660888672,70.12134552001953,52.22616195678711,66.03229522705078,50.84640884399414,10.615031242370605,198.6122283935547,361.0020751953125,590.2911376953125,22.638137817382812,23.223756790161133,25.945512771606445,0.011351171880960464,0.0013453711289912462,0.020185992121696472,0.0026790087576955557,93.66866302490234,141.7462615966797,44.237545013427734,6292.00244140625,278.1611633300781,-37.79240798950195,315.9535827636719,21.922409057617188,177.4149169921875,178.4149169921875,21.922409057617188,1120.844482421875,196.42868041992188,6.0,77.74625396728516,546.541015625,33.016197204589844,41.26994323730469,546.541015625,"{""type"":""Point"",""coordinates"":[-120.01041447562196,38.071240766311966]}"
0_1,rim_2013,unburned,-17.95997428894043,321.3467712402344,339.9919128417969,9.915787696838379,16.956567764282227,0.004008749965578318,-0.4173572361469269,-6.056459969840944E-4,0.0028540578205138445,-1.8109723168890923E-4,0.0018493911484256387,1.7324186046607792E-4,-0.23365262150764465,0.013687188737094402,-0.11189395934343338,0.2960350811481476,-0.3513687252998352,0.39195042848587036,0.35577836632728577,-7.5009894371032715,5.998904705047607,-36.973602294921875,12.308221817016602,15.999150276184082,-0.21537937223911285,-0.006028523202985525,0.08058179914951324,0.10224471986293793,1357.480224609375,1378.4036865234375,1389.6297607421875,1374.670166015625,1362.5350341796875,5.0,5.0,5.0,0.01965625025331974,56.84592819213867,25.718130111694336,0.6874618530273438,0.10506980121135712,24.10557746887207,37.98000210877985,-1.3149822189006954E-4,0.001976859988644719,8.12607686384581E-6,4.584847192745656E-4,-3.140300395898521E-4,-120.12835866859659,-1.2945380876772106E-4,0.0045076338574290276,1.3535980542656034E-5,0.0020902487449347973,3.6031630588695407E-4,0.932299792766571,0.4661221206188202,0.07971452176570892,1387.5556640625,1374.0557861328125,1417.0283203125,1364.0555419921875,-6.076904246583581E-4,3.2328395172953606E-4,-1.8650712445378304E-4,2.176272391807288E-4,-5.011044559068978E-4,1230.0384521484375,1339.066650390625,1152.5322265625,1313.87939453125,1271.3575439453125,-0.341085284948349,3.0,5.0,3.0,5.0,5.0,0.3695651888847351,0.7380711436271667,-0.5544030666351318,0.7602264285087585,0.13955624401569366,1.4193001985549927,44.33934783935547,34.02088165283203,62.02161407470703,63.935386657714844,0.7028058171272278,0.8360942006111145,0.9097343683242798,0.9514157772064209,0.9719647765159607,0.9770914912223816,0.964261531829834,0.9382073283195496,0.8957945108413696,0.8184321522712708,0.6880821585655212,0.6186741590499878,0.5221017599105835,1.1761785745620728,3.177328586578369,5.102055549621582,6.354393005371094,6.7659912109375,6.305931568145752,5.014570713043213,3.1429531574249268,1.2656375169754028,0.5152966976165771,0.3071126341819763,0.0029666407499462366,-0.0062176804058253765,0.001084602321498096,-0.004811236169189215,-6.173517322167754E-4,1.6498045921325684,1.587319254875183,-1.2368620082270354E-4,0.0014853359898552299,7.797710168233607E-6,3.7295324727892876E-4,-2.800681977532804E-4,1518.646484375,1630.8369140625,2020.41455078125,0.019009999930858612,150.01626586914062,40.98813247680664,227.52255249023438,66.17529296875,108.69722747802734,-7.500947952270508,5.998946666717529,-36.973602294921875,12.308187484741211,15.999188423156738,0.10990011692047119,11.538408279418945,24.724403381347656,9.479312896728516,21.054210662841797,15.726030349731445,0.3978392779827118,upsampled_buffer,1457.4814453125,67.02396392822266,20.18988037109375,105.22993469238281,31.410940170288086,44.984519958496094,946.471435546875,3.8389151096343994,0.04000625014305115,0.021031249314546585,2.840311050415039,1.7482497692108154,67.39884185791016,21.04524040222168,33.69963836669922,47.694034576416016,50.827552795410156,72.22402954101562,49.64966583251953,57.269622802734375,50.049808502197266,9.02062702178955,138.59178161621094,250.78219604492188,640.35986328125,47.139522552490234,48.98276901245117,79.06562805175781,0.046302471309900284,0.015559838153421879,0.03551724925637245,0.037798862904310226,108.330322265625,141.10350036621094,44.09181594848633,6308.5244140625,294.3420104980469,-19.761493682861328,314.103515625,38.146690368652344,192.2501983642578,193.34201049804688,38.146690368652344,1200.695556640625,211.05575561523438,4.080126762390137,79.18092346191406,588.4427490234375,26.97662353515625,35.792991638183594,588.4427490234375,"{""type"":""Point"",""coordinates"":[-120.12835866859659,37.98000210877985]}"
0_2,rim_2013,unburned,178.53936767578125,124.36004638671875,262.8041687011719,112.21990966796875,108.7974624633789,0.010402499698102474,-0.4067949056625366,-2.2372111561708152E-4,-8.872257894836366E-4,8.524791337549686E-5,-0.001340587274171412,-7.244619773700833E-4,-0.01634155958890915,0.06179256737232208,-0.8091772794723511,-0.05292070657014847,-0.5012301206588745,-0.18494072556495667,-0.5217437148094177,-22.135150909423828,-0.34697166085243225,-25.738447189331055,-2.341064691543579,-12.2214994430542,-0.1556047797203064,-0.030731195583939552,0.07706701010465622,0.031285881996154785,1154.4805908203125,1143.4637451171875,1165.3433837890625,1141.9910888671875,1144.379638671875,6.0,7.0,9.0,0.023327499628067017,10.953173637390137,29.10340118408203,0.2730230689048767,0.097220279276371,53.52458190917969,37.752929610501845,-4.0063710912363604E-5,8.970805793069303E-4,-1.0736241529230028E-4,1.8800429825205356E-4,-2.894009812735021E-4,-119.9701032913651,7.867987733334303E-5,9.029556531459093E-4,1.159392049885355E-4,2.924147993326187E-4,1.7846274204202928E-5,-0.527662992477417,-0.12157976627349854,-0.014783378690481186,1165.2430419921875,1143.454833984375,1168.8463134765625,1155.329345703125,-3.424647147767246E-4,-8.931008633226156E-4,-1.3805371418129653E-4,-0.0014449978480115533,-0.0010317092528566718,1099.9615478515625,1129.16015625,1050.0599365234375,1118.052734375,1111.2156982421875,-0.4302201271057129,3.0,3.0,1.0,3.0,3.0,0.4539538025856018,0.7255725264549255,-0.48434680700302124,0.8176842927932739,0.16855500638484955,1.559422492980957,18.757884979248047,32.01952362060547,37.46284866333008,31.10179901123047,0.7451051473617554,0.886857271194458,0.9674225449562073,1.013938069343567,1.0373117923736572,1.0433228015899658,1.0291740894317627,0.9998772144317627,0.9521446824073792,0.8672584295272827,0.728133499622345,0.6562332510948181,2.155333995819092,3.7605626583099365,5.336952209472656,6.6785502433776855,7.364665985107422,7.556381702423096,7.329774379730225,6.585414409637451,5.261352062225342,3.4480550289154053,2.3500571250915527,1.8403886556625366,0.006535709369927645,0.006500610616058111,-0.0021113944239914417,0.009316330775618553,0.005872574634850025,1.5593219995498657,1.5404670238494873,-3.999451291747391E-5,8.720015757717192E-4,-1.0710044443840161E-4,1.8239628116134554E-4,-2.8300494886934757E-4,1328.5706787109375,1516.6336669921875,2093.482177734375,0.0169062502682209,43.14633560180664,13.94775676727295,93.04791259765625,25.055152893066406,31.89216423034668,-22.135141372680664,-0.34695106744766235,-25.73841094970703,-2.341034412384033,-12.221540451049805,0.0314301960170269,1.9578697681427002,7.842347621917725,2.31201434135437,8.201960563659668,7.00918436050415,0.16316646337509155,upsampled_buffer,3219.00439453125,27.35950469970703,6.05440616607666,51.34540939331055,12.61640739440918,23.420488357543945,307.0550231933594,6.499757289886475,0.0585549995303154,0.02680625021457672,-0.32766759395599365,-0.5304201245307922,35.21209716796875,6.086543560028076,12.836599349975586,26.426477432250977,45.142112731933594,30.191598892211914,49.79579544067383,32.00905990600586,43.76008605957031,11.704047203063965,185.46278381347656,373.5257873535156,950.374267578125,4.321610450744629,24.5891170501709,30.839887619018555,0.02998318336904049,0.0019905492663383484,0.03694365173578262,0.02193998359143734,120.76407623291016,146.0233154296875,45.0,6383.74560546875,309.715087890625,-12.037322998046875,321.7524108886719,47.752418518066406,204.7640838623047,205.97433471679688,47.752418518066406,1025.10302734375,180.17527770996094,3.0,79.1612777709961,504.3155517578125,21.988338470458984,27.18693733215332,504.3155517578125,"{""type"":""Point"",""coordinates"":[-119.9701032913651,37.752929610501845]}"
0_3,rim_2013,unburned,225.33126831054688,197.76019287109375,341.2644348144531,204.41848754882812,203.9618377685547,0.02170499972999096,-0.19205105304718018,4.87251381855458E-5,0.0015890732174739242,-1.9457595772109926E-4,0.0017072317423298955,0.0012477957643568516,0.2494903802871704,0.04724511131644249,0.3169746398925781,0.1592898964881897,-0.6088682413101196,0.22515526413917542,0.4406905472278595,14.309100151062012,1.9678828716278076,-46.84064865112305,4.980904579162598,16.762386322021484,-0.13169831037521362,-0.050270117819309235,0.09352131932973862,0.08628664910793304,979.5026245117188,1004.5848388671875,993.616943359375,1005.6455078125,1002.4972534179688,6.0,3.0,5.0,0.046633750200271606,52.39183807373047,21.61336898803711,0.7077304124832153,0.19621239602565765,58.98951721191406,37.93054656833668,-3.337430243846029E-4,-3.5315542481839657E-4,-1.7577849212102592E-4,2.1421617930172943E-5,3.175906022079289E-5,-120.14814783472919,3.055913548450917E-4,0.0016270725755020976,-7.137424108805135E-5,0.0017309208633378148,0.0012699818471446633,0.7155382633209229,0.3000780940055847,0.04379887878894806,991.13134765625,1003.4725952148438,1052.2811279296875,988.6780395507812,-5.906092701479793E-4,-3.9115481195040047E-4,-2.9898021603003144E-4,-2.267427134938771E-6,9.572861017659307E-6,900.4693603515625,982.7689208984375,874.4931030273438,951.6911010742188,932.4906005859375,-0.45456406474113464,4.0,5.0,3.0,5.0,5.0,0.4154607653617859,0.5527341365814209,-0.31465375423431396,0.6418539881706238,0.23855625092983246,1.4946799278259277,63.1703987121582,29.66361427307129,60.869022369384766,66.81484985351562,0.7374945878982544,0.882895827293396,0.9660540223121643,1.014618992805481,1.038895845413208,1.0451292991638184,1.0306679010391235,1.0004979372024536,0.9513364434242249,0.8640444278717041,0.7222061157226562,0.6477474570274353,2.7728426456451416,4.391693592071533,5.801357746124268,6.871153831481934,7.3237385749816895,7.403039932250977,7.255842685699463,6.766697406768799,5.722494602203369,4.231175899505615,2.689403772354126,2.0788395404815674,-9.79298842139542E-4,-0.005558978300541639,0.0034360855352133512,-0.006209411192685366,-0.005270214751362801,1.6145453453063965,1.57404625415802,-3.3275611349381506E-4,-3.140443586744368E-4,-1.7493721679784358E-4,1.9141551092616282E-5,2.9259530492709018E-5,1192.0445556640625,1423.2230224609375,1963.3048095703125,0.052037499845027924,104.9710693359375,22.671545028686523,130.9473419189453,53.74933624267578,72.94986724853516,14.309076309204102,1.967867136001587,-46.84068298339844,4.980903148651123,16.76240348815918,0.04504723846912384,2.5158965587615967,15.935644149780273,3.2397067546844482,15.371057510375977,13.319436073303223,0.2991523742675781,upsampled_buffer,1046.4024658203125,45.15496063232422,12.296534538269043,76.92245483398438,22.115581512451172,38.033905029296875,709.5936279296875,4.115839004516602,0.12436249852180481,0.06871625036001205,1.0890651941299438,0.6603465676307678,47.411739349365234,12.462157249450684,22.676509857177734,41.575130462646484,47.56943893432617,63.551151275634766,47.26116943359375,70.84783935546875,53.15113067626953,9.305140495300293,186.60409545898438,417.7825622558594,957.8643798828125,36.706932067871094,35.38874435424805,45.184078216552734,0.06283435970544815,0.0028705301228910685,0.05955620855093002,0.02666088379919529,127.8404541015625,147.39981079101562,45.0,6374.12744140625,317.5805969238281,-5.097713947296143,322.6783142089844,54.1807861328125,211.73094177246094,212.8404541015625,54.1807861328125,1048.1258544921875,188.30990600585938,3.0,80.89048767089844,522.42041015625,21.10951042175293,25.21902084350586,522.42041015625,"{""type"":""Point"",""coordinates"":[-120.14814783472919,37.93054656833668]}"
0_4,rim_2013,unburned,9.579357147216797,307.6895751953125,320.7037353515625,314.6381530761719,-14.483481407165527,0.0374624989926815,0.04129476472735405,1.2970347597729415E-4,-0.00287109543569386,9.089413651963696E-5,-0.0029364691581577063,-0.001448759576305747,-0.105235755443573,0.1291138380765915,-0.1204543188214302,-0.4105759263038635,0.5681668519973755,-0.6259863972663879,-0.7535132169723511,-5.358769416809082,-3.2973134517669678,38.01726531982422,-9.826322555541992,-22.54383659362793,-0.144552081823349,-0.19095729291439056,0.17221884429454803,-0.007597081828862429,1015.0173950195312,980.2120361328125,985.5619506835938,980.5152587890625,990.5164184570312,6.0,7.0,5.0,0.059847500175237656,8.112252235412598,44.98122787475586,0.15275712311267853,0.07891446352005005,32.64692687988281,37.91301241381807,5.971220671199262E-4,-5.616156267933547E-4,1.8420084961690009E-4,-1.6860499454196543E-4,3.347267920617014E-4,-120.18749589046854,5.977654363960028E-4,-5.473736673593521E-4,3.479182778391987E-4,-1.5456532128155231E-4,3.563199134077877E-4,-0.6209457516670227,-0.2924094796180725,-0.046834543347358704,985.3629150390625,983.3014526367188,941.9869384765625,1002.5480346679688,1.290601067012176E-4,-0.00288533722050488,-7.282328442670405E-5,-0.0029505090788006783,-0.0014703526394441724,864.5597534179688,968.471923828125,700.9069213867188,960.8072509765625,944.5149536132812,-0.3858448565006256,5.0,3.0,2.0,3.0,3.0,0.6944857239723206,0.3104448616504669,-0.09089608490467072,0.3298899829387665,0.1620512455701828,1.582706093788147,40.14413070678711,66.86972045898438,31.743806838989258,27.278268814086914,0.7468225955963135,0.8943252563476562,0.978901207447052,1.0284407138824463,1.0532113313674927,1.059572696685791,1.0448520183563232,1.0141164064407349,0.9641066789627075,0.8754018545150757,0.7316991686820984,0.6561446785926819,1.067063808441162,2.2948365211486816,4.035088539123535,5.776806831359863,6.843142032623291,7.173548698425293,6.787137031555176,5.681450843811035,3.9854257106781006,2.0426390171051025,1.0567599534988403,0.8348008990287781,-0.0011140555143356323,0.01590755209326744,-0.0037721977569162846,0.016832560300827026,0.008463671430945396,1.5208795070648193,1.4967403411865234,5.85183035582304E-4,-5.359980859793723E-4,1.8401839770376682E-4,-1.6145667177625E-4,3.205388493370265E-4,1125.0125732421875,1250.771484375,1895.74755859375,0.08165500313043594,115.44442749023438,11.53223705291748,279.0972595214844,19.196908950805664,35.48917770385742,-5.35878324508667,-3.2973074913024902,38.017250061035156,-9.826305389404297,-22.54384994506836,0.17622336745262146,6.639316558837891,10.169471740722656,1.4551746845245361,9.863945960998535,9.716650009155273,0.21891532838344574,upsampled_buffer,7648.16748046875,44.26644515991211,8.003440856933594,66.91502380371094,15.670486450195312,29.89446258544922,143.85235595703125,6.740461826324463,0.13504624366760254,0.08527124673128128,-1.0856417417526245,-1.1079846620559692,44.61602020263672,8.726129531860352,18.51654815673828,37.441184997558594,53.409420013427734,18.10318374633789,53.07392120361328,23.507553100585938,49.2184944152832,11.93341064453125,145.00843811035156,270.767333984375,915.743408203125,85.59149169921875,151.5504913330078,195.8988494873047,0.040464725345373154,0.00871856976300478,0.06233946606516838,0.023696430027484894,130.98060607910156,149.04183959960938,45.04829788208008,6406.1484375,322.9741516113281,-3.0061349868774414,325.98028564453125,56.98707580566406,215.02891540527344,216.02857971191406,56.98707580566406,1019.74755859375,185.92312622070312,3.0,81.00032806396484,513.7822875976562,19.00646209716797,23.00646209716797,513.7822875976562,"{""type"":""Point"",""coordinates"":[-120.18749589046854,37.91301241381807]}"
0_5,rim_2013,unburned,320.6306457519531,313.2772521972656,347.9462890625,312.09130859375,311.2040710449219,0.022213749587535858,0.026522330939769745,2.6794945006258786E-4,-0.0034071840345859528,-9.904160833684728E-5,-0.0027559094596654177,-0.0011616044212132692,-0.011212955228984356,0.058766040951013565,-0.2799140512943268,0.018716420978307724,-0.5265409350395203,-0.0904831811785698,-0.1839919537305832,-32.98998260498047,0.5271095037460327,-77.6125717163086,-3.9020297527313232,-15.102895736694336,-0.09452823549509048,-0.08711303025484085,0.06137774512171745,-0.0041681937873363495,424.9974060058594,409.2200622558594,404.2606506347656,409.80218505859375,413.2242431640625,7.0,7.0,7.0,0.03619749844074249,67.68014526367188,216.11331176757812,0.23814120888710022,0.10721588134765625,23.829242706298828,37.89253905197246,-7.338601863011718E-4,0.0019967060070484877,-4.335877893026918E-4,0.001050436869263649,-3.239964280510321E-5,-120.21572520080596,2.717293973546475E-4,0.0022562614176422358,-8.76002450240776E-5,0.0015669116983190179,3.533358103595674E-4,0.6476451754570007,0.43183383345603943,0.09993916004896164,444.0065612792969,410.489501953125,488.629150390625,426.1194763183594,-7.376401918008924E-4,-0.003666739445179701,-4.4502911623567343E-4,-0.0032723841723054647,-0.0015473398379981518,285.7205505371094,359.0997009277344,279.9817199707031,302.1292419433594,285.7098388671875,-0.4188699722290039,5.0,3.0,1.0,3.0,3.0,0.5237175822257996,0.32501545548439026,-0.06379682570695877,0.4207724630832672,0.10042375326156616,1.4845819473266602,45.87641906738281,36.24747085571289,39.20621109008789,39.278663635253906,0.7572590708732605,0.9161286950111389,1.0114972591400146,1.0695312023162842,1.0989805459976196,1.106783151626587,1.0902647972106934,1.0545785427093506,0.9963405132293701,0.8964269757270813,0.7421441078186035,0.6625748872756958,0.7059579491615295,2.0164029598236084,3.2618019580841064,4.452820777893066,6.18023157119751,6.517800807952881,6.138495445251465,4.406222343444824,3.118939161300659,1.3159044981002808,0.7685235142707825,-0.0222002100199461,-7.602788973599672E-4,0.006921892985701561,5.346025573089719E-4,0.005117731634527445,0.002177136717364192,1.6154664754867554,1.539239525794983,-6.157184834592044E-4,0.0014310062397271395,-4.1219047852791846E-4,7.163943955674767E-4,-2.217302971985191E-5,688.3277587890625,1206.7425537109375,1842.5572509765625,0.04094124957919121,125.29603576660156,51.916893005371094,131.03488159179688,108.8873519897461,125.3067398071289,-32.98997116088867,0.527100682258606,-77.6125717163086,-3.902038335800171,-15.102890968322754,0.056295882910490036,19.4097843170166,26.192888259887695,10.494993209838867,28.26596450805664,28.078500747680664,0.40539979934692383,upsampled_buffer,25597.59375,117.82614135742188,21.567859649658203,147.3769989013672,43.9329948425293,82.19207000732422,92.57411193847656,6.607362747192383,0.08837874978780746,0.051157500594854355,2.3624820709228516,2.365145444869995,122.37031555175781,21.573204040527344,44.11455154418945,83.57772827148438,46.490196228027344,37.672996520996094,47.242286682128906,37.906463623046875,42.4350471496582,11.786096572875977,277.31121826171875,795.7259521484375,1431.540771484375,65.89373779296875,50.93150329589844,85.3988037109375,0.12406377494335175,0.014774174429476261,0.13998718559741974,0.04199632629752159,149.0022735595703,162.59051513671875,46.0,6540.625,351.342529296875,3.5916478633880615,347.7508850097656,69.82125854492188,234.1614990234375,234.1614990234375,69.82125854492188,738.3311157226562,135.08419799804688,2.0,81.4798812866211,368.3934631347656,11.950263977050781,12.951321601867676,368.3934631347656,"{""type"":""Point"",""coordinates"":[-120.21572520080596,37.89253905197246]}"
0_6,rim_2013,unburned,200.6707305908203,177.79893493652344,202.1958770751953,175.15611267089844,180.9161376953125,0.08463875204324722,0.1325565129518509,-5.485977744683623E-4,1.2289213191252202E-4,-1.8918831483460963E-4,-3.9161567110568285E-4,-6.580792251043022E-4,0.12989795207977295,0.05826636776328087,-0.8839269280433655,-0.14819368720054626,-0.6960790157318115,-0.249740868806839,-0.5182940363883972,-55.02547073364258,-1.283216118812561,-90.15934753417969,-4.245094299316406,-19.31572151184082,-0.10904091596603394,-0.09663577377796173,0.10852327197790146,0.013754553161561489,1674.5677490234375,1662.5262451171875,1728.0909423828125,1661.7406005859375,1659.727294921875,6.0,7.0,9.0,0.12510499358177185,12.917377471923828,213.96998596191406,0.05693906545639038,0.1251286417245865,55.8996696472168,37.97316497297464,-4.98182896990329E-4,-0.0012427301844581962,3.56575837940909E-5,-0.0011935238726437092,-0.0013640780234709382,-119.76115277303097,-1.085132171283476E-4,1.6761873848736286E-4,2.0985747687518597E-4,-2.1791007020510733E-4,-4.658025281969458E-4,-0.6452140808105469,-0.17965911328792572,-0.02207896299660206,1717.2763671875,1663.5340576171875,1752.4102783203125,1681.566650390625,-9.382674470543861E-4,-0.0012874568346887827,-3.633882151916623E-4,-0.0013672295026481152,-0.0015563546912744641,1618.599853515625,1651.8115234375,1192.9285888671875,1642.0069580078125,1633.4710693359375,-0.4118794798851013,3.0,2.0,3.0,3.0,3.0,0.8861218690872192,0.029437463730573654,0.07495246082544327,0.27295729517936707,0.25845250487327576,1.562385082244873,27.347270965576172,23.93120765686035,48.45185089111328,42.152828216552734,0.7095507383346558,0.8385685682296753,0.9081262946128845,0.9461782574653625,0.9648935794830322,0.9695249199867249,0.957386314868927,0.9331349730491638,0.8935278058052063,0.8194297552108765,0.6912499666213989,0.6244840621948242,2.6287150382995605,4.320743083953857,5.848730087280273,7.071242332458496,7.643386363983154,7.777427673339844,7.589206218719482,6.968321800231934,5.766441345214844,4.191658020019531,2.3215420246124268,2.0803275108337402,0.003505913307890296,-6.040146690793335E-4,0.0013404636410996318,0.0018500338774174452,0.0029738598968833685,1.549565076828003,1.5226032733917236,-4.8040904221124947E-4,-0.0011700975010171533,3.4616346965776756E-5,-0.0011181553127244115,-0.001269444590434432,1987.99072265625,2176.123779296875,2490.02392578125,0.1476137489080429,43.651023864746094,10.439318656921387,469.322265625,20.243864059448242,28.779773712158203,-55.025447845458984,-1.28319251537323,-90.1594009399414,-4.245035171508789,-19.315744400024414,0.07230186462402344,8.896446228027344,11.405077934265137,8.032835006713867,11.9219388961792,12.485321998596191,0.20131319761276245,upsampled_buffer,10367.021484375,62.247528076171875,8.629904747009277,129.5314178466797,16.98684310913086,37.268096923828125,88.06903076171875,7.234335899353027,0.30033499002456665,0.243671253323555,-0.5757426023483276,-2.13214373588562,83.07939147949219,8.72214412689209,17.50792694091797,41.975154876708984,41.312225341796875,15.144808769226074,48.25709533691406,14.288044929504395,28.741207122802734,12.42475700378418,325.73980712890625,513.872802734375,827.773193359375,-5.661915638484061E-4,-0.007865529507398605,64.5149154663086,0.03699912130832672,0.001272183726541698,0.055589836090803146,0.02877115271985531,88.6532974243164,146.98379516601562,45.0,6313.52978515625,275.34478759765625,-47.103389739990234,322.44818115234375,16.015249252319336,172.99903869628906,172.99903869628906,16.015249252319336,906.38623046875,157.5400390625,6.410952091217041,75.0,436.66339111328125,33.06521224975586,33.06521224975586,436.66339111328125,"{""type"":""Point"",""coordinates"":[-119.76115277303097,37.97316497297464]}"
